Koordinatensystem : Lambert konform konisch
Rechtswert        : 3943500 Meter
Hochwert          : 2443500 Meter
Hoehenlage        : 380 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3943500 2443500  7 19 14  24.9  978  55  3.5 3  7.6  37  500  274 354 -523  2
3943500 2443500  7 19 15  25.5  977 131  3.2 2  7.3  35  510  224 351 -531  2
3943500 2443500  7 19 16  25.4  977  57  3.7 2  6.9  33  481  168 347 -532  2
3943500 2443500  7 19 17  25.4  977  67  2.6 1  6.7  32  360  149 344 -524  2
3943500 2443500  7 19 18  25.2  976  83  3.0 0  6.8  33  242  119 339 -511  2
3943500 2443500  7 19 19  24.4  976  76  2.5 0  6.9  34  104   89 333 -497  2
3943500 2443500  7 19 20  23.0  976  38  1.9 1  7.3  38   16   34 332 -484  2
3943500 2443500  7 19 21  20.2  975  77  1.1 0  7.5  45    0    0 326 -470  2
3943500 2443500  7 19 22  18.6  976  55  0.9 0  7.7  53    0    0 315 -460  2
3943500 2443500  7 19 23  17.4  976 340  1.5 0  7.8  58    0    0 310 -452  2
3943500 2443500  7 19 24  16.4  976 332  1.4 1  7.9  63    0    0 308 -446  2
3943500 2443500  7 20  1  15.6  975 341  1.5 0  8.0  68    0    0 304 -442  2
3943500 2443500  7 20  2  14.5  975 350  1.3 0  7.9  72    0    0 298 -438  2
3943500 2443500  7 20  3  14.5  974 154  1.1 0  8.1  75    0    0 297 -434  2
3943500 2443500  7 20  4  13.4  973 340  1.2 0  8.1  78    0    0 295 -429  2
3943500 2443500  7 20  5  12.6  973 325  1.1 1  7.6  78    0    3 294 -424  2
3943500 2443500  7 20  6  15.9  973 319  1.1 1  8.0  76   30   39 301 -421  2
3943500 2443500  7 20  7  17.5  974  64  1.1 0  8.6  70  138   79 307 -424  2
3943500 2443500  7 20  8  19.3  973  90  1.4 0  9.0  65  278  102 311 -438  2
3943500 2443500  7 20  9  22.1  973  79  2.6 0  9.4  59  422  118 320 -462  2
3943500 2443500  7 20 10  23.9  973  73  3.6 1  9.2  50  550  132 330 -490  2
3943500 2443500  7 20 11  24.6  973  52  4.9 1  8.9  45  660  135 338 -518  2
3943500 2443500  7 20 12  25.3  972  66  3.9 1  8.5  41  720  143 342 -542  2
3943500 2443500  7 20 13  26.3  971  74  3.7 1  8.1  37  750  138 347 -557  2
3943500 2443500  7 20 14  27.1  970 100  3.6 1  8.1  36  725  137 351 -563  2
3943500 2443500  7 20 15  27.6  971  76  3.6 0  8.5  36  658  133 352 -558  2
3943500 2443500  7 20 16  27.6  970  88  2.5 0  8.4  35  554  127 349 -555  2
3943500 2443500  7 20 17  28.1  969  77  3.0 0  8.3  34  411  123 347 -552  2
3943500 2443500  7 20 18  28.0  968  45  2.8 0  8.4  34  258  111 346 -541  2
3943500 2443500  7 20 19  26.8  968  65  2.9 0  8.5  36  108   87 344 -523  2
3943500 2443500  7 20 20  24.9  967  67  2.8 1  8.8  40   15   34 343 -503  2
3943500 2443500  7 20 21  22.1  967  75  2.0 1  9.3  49    0    0 339 -486  2
3943500 2443500  7 20 22  20.6  968  91  1.6 1  9.5  57    0    0 333 -476  2
3943500 2443500  7 20 23  20.0  968  51  0.7 0  9.5  61    0    0 329 -469  2
3943500 2443500  7 20 24  18.6  968  74  0.7 0  9.5  65    0    0 323 -461  2
3943500 2443500  7 21  1  17.8  967  11  0.7 1  9.6  70    0    0 321 -455  2
3943500 2443500  7 21  2  17.0  967 289  1.3 0  9.6  73    0    0 317 -451  2
3943500 2443500  7 21  3  16.6  966 270  0.6 1  9.5  76    0    0 315 -447  2
3943500 2443500  7 21  4  16.7  966 270  1.0 1  9.5  76    0    0 317 -442  2
3943500 2443500  7 21  5  16.4  966 101  1.3 1  9.5  77    0    2 316 -440  2
3943500 2443500  7 21  6  17.6  966  90  1.2 1  9.7  76   26   38 318 -439  2
3943500 2443500  7 21  7  19.3  966  78  1.2 0 10.4  75  128   80 321 -440  2
3943500 2443500  7 21  8  23.2  967  96  1.0 0 11.1  67  258  112 329 -450  2
3943500 2443500  7 21  9  25.8  967 103  1.4 1 11.0  54  396  134 343 -468  2
3943500 2443500  7 21 10  27.6  967 184  1.5 1 10.6  46  506  159 354 -493  2
3943500 2443500  7 21 11  30.1  967 275  2.9 1  9.8  38  635  151 363 -523  2
3943500 2443500  7 21 12  31.0  967 274  2.6 1  9.0  31  712  148 371 -550  2
3943500 2443500  7 21 13  31.8  966 251  1.6 2  9.2  30  637  208 378 -564  2
3943500 2443500  7 21 14  32.1  966 170  1.5 4  9.2  30  207  377 389 -574  2
3943500 2443500  7 21 15  31.7  965 198  2.8 5  9.4  30   71  323 397 -580  2
3943500 2443500  7 21 16  32.2  965 186  2.5 4  9.4  30  367  228 398 -570  2
3943500 2443500  7 21 17  32.1  965  66  3.5 2  9.4  30  301  176 392 -556  2
3943500 2443500  7 21 18  30.2  965  65  2.9 1 10.3  35  236  119 385 -541  2
3943500 2443500  7 21 19  29.0  965  76  1.8 5 11.2  41   49   96 386 -523  2
3943500 2443500  7 21 20  27.5  965 203  2.5 6 10.6  42    0    4 392 -506  2
3943500 2443500  7 21 21  23.7  966 218  1.6 7 10.4  48    0    0 389 -492  2
3943500 2443500  7 21 22  23.0  967  76  1.1 6 11.2  59    0    0 383 -486  2
3943500 2443500  7 21 23  22.8  968 253  2.8 6 11.7  64    0    0 379 -482  2
3943500 2443500  7 21 24  20.2  968 319  2.9 7 12.6  75    0    0 378 -474  2
3943500 2443500  7 22  1  19.6  969 248  0.6 6 12.7  83    0    0 372 -466  2
3943500 2443500  7 22  2  19.6  970 240  1.3 7 12.7  84    0    0 371 -461  2
3943500 2443500  7 22  3  19.2  970 127  1.6 8 12.9  87    0    0 379 -456  2
3943500 2443500  7 22  4  18.9  969 321  0.9 7 13.0  90    0    0 377 -453  2
3943500 2443500  7 22  5  17.9  968 327  0.8 5 13.0  93    0    0 362 -447  2
3943500 2443500  7 22  6  18.8  969 289  1.9 5 12.9  93    9   43 353 -439  2
3943500 2443500  7 22  7  20.1  971  79  1.2 4 12.6  84   30  123 351 -438  2
3943500 2443500  7 22  8  20.3  971  18  1.7 6 12.3  79    9  161 359 -444  2
3943500 2443500  7 22  9  21.1  971  50  1.5 6 12.1  76   56  285 368 -457  2
3943500 2443500  7 22 10  22.7  971  40  1.7 6 12.0  70  172  390 373 -476  2
3943500 2443500  7 22 11  24.0  971 352  2.5 6 12.1  64  126  439 379 -498  2
3943500 2443500  7 22 12  24.5  970 327  2.3 6 11.8  59   59  416 383 -515  2
3943500 2443500  7 22 13  24.5  970 341  3.9 5 11.6  57   75  441 382 -532  2
3943500 2443500  7 22 14  24.1  970 345  4.3 6 11.9  59   51  398 384 -544  2
3943500 2443500  7 22 15  24.6  970 322  5.7 6 12.1  60   53  371 386 -540  2
3943500 2443500  7 22 16  22.3  970 313  5.0 7 11.8  62   14  252 386 -519  2
3943500 2443500  7 22 17  19.6  970 301  4.0 7 12.0  74    0   46 381 -495  2
3943500 2443500  7 22 18  18.4  970 308  2.4 7 12.6  87    0   67 376 -474  2
3943500 2443500  7 22 19  18.5  971  79  1.4 7 12.9  92    1   66 376 -460  2
3943500 2443500  7 22 20  18.5  971 247  0.9 8 13.0  93    0    7 381 -449  2
3943500 2443500  7 22 21  18.3  971 238  1.1 8 12.9  93    0    0 385 -439  2
3943500 2443500  7 22 22  17.9  972 107  0.9 8 12.9  94    0    0 385 -435  2
3943500 2443500  7 22 23  17.8  973 201  1.1 8 13.0  97    0    0 386 -434  2
3943500 2443500  7 22 24  17.8  973 185  1.7 8 13.1  98    0    0 387 -431  2
3943500 2443500  7 23  1  17.6  973 208  1.1 8 12.5  94    0    0 385 -427  2
3943500 2443500  7 23  2  17.7  973 227  0.8 8 11.7  89    0    0 381 -425  2
3943500 2443500  7 23  3  17.5  973 107  0.7 7 11.6  88    0    0 375 -423  2
3943500 2443500  7 23  4  17.6  973  60  1.0 7 11.7  89    0    0 371 -422  2
3943500 2443500  7 23  5  17.3  972 250  0.8 7 11.6  89    0    0 371 -421  2
3943500 2443500  7 23  6  17.5  972 158  1.1 7 11.7  90    8   32 370 -420  2
3943500 2443500  7 23  7  18.0  973 208  1.0 6 12.0  90    6   81 366 -419  2
3943500 2443500  7 23  8  18.6  973 331  2.0 7 11.9  86    0  110 368 -421  2
3943500 2443500  7 23  9  18.2  972 308  2.9 8 11.6  84    0   82 379 -432  2
3943500 2443500  7 23 10  17.6  973 320  3.6 7 11.3  84    0  166 379 -451  2
3943500 2443500  7 23 11  17.8  972 279  3.3 8 11.4  86    0  182 380 -472  2
3943500 2443500  7 23 12  18.8  972 318  3.9 7 11.7  85    0  201 384 -494  2
3943500 2443500  7 23 13  17.7  972 281  4.3 7 11.5  83    0  168 379 -503  2
3943500 2443500  7 23 14  17.5  972 304  3.6 7 10.9  83    0  113 376 -502  2
3943500 2443500  7 23 15  17.2  972 286  3.4 7 10.9  84    0   84 373 -510  2
3943500 2443500  7 23 16  17.1  972 270  3.9 8 11.1  87    0   77 375 -510  2
3943500 2443500  7 23 17  16.1  972 244  3.7 8 10.8  88    0   79 374 -496  2
3943500 2443500  7 23 18  16.1  973 231  3.5 8 10.6  88    0   72 371 -482  2
3943500 2443500  7 23 19  16.1  973 241  3.5 7 10.6  89    0   29 367 -469  2
3943500 2443500  7 23 20  14.8  974 271  4.8 8  9.7  85    0   13 363 -457  2
3943500 2443500  7 23 21  14.5  974 236  3.1 7  8.9  82    0    0 361 -448  2
3943500 2443500  7 23 22  14.1  974 221  2.5 7  8.9  84    0    0 355 -443  2
3943500 2443500  7 23 23  14.1  974 215  2.1 8  9.0  86    0    0 356 -438  2
3943500 2443500  7 23 24  14.1  975 250  2.3 8  9.0  86    0    0 357 -430  2
3943500 2443500  7 24  1  13.9  975 230  2.2 8  9.0  86    0    0 355 -422  2
3943500 2443500  7 24  2  13.5  975 240  3.1 8  9.0  88    0    0 352 -417  2
3943500 2443500  7 24  3  13.4  974 230  2.5 8  9.1  91    0    0 349 -413  2
3943500 2443500  7 24  4  13.5  974 240  2.8 8  9.1  91    0    0 347 -409  2
3943500 2443500  7 24  5  13.8  974 272  3.3 8  9.2  90    0    0 347 -406  2
3943500 2443500  7 24  6  13.7  974 272  4.0 8  9.1  89    0    7 347 -404  2
3943500 2443500  7 24  7  13.5  975 260  3.5 7  9.0  89    0   42 344 -408  2
3943500 2443500  7 24  8  13.8  975 259  3.4 7  9.1  90    0   66 341 -418  2
3943500 2443500  7 24  9  14.0  975 270  3.8 8  9.2  89    0   75 346 -433  2
3943500 2443500  7 24 10  14.7  975 261  4.0 7  9.3  88    0  150 345 -453  2
3943500 2443500  7 24 11  15.2  976 271  4.9 8  9.6  87    0  151 346 -473  2
3943500 2443500  7 24 12  16.2  977 271  4.0 7  9.8  84    0  169 347 -489  2
3943500 2443500  7 24 13  15.7  977 291  4.3 8  9.8  83    0  149 347 -500  2
3943500 2443500  7 24 14  17.9  976 289  2.6 6 10.0  81   44  324 348 -502  2
3943500 2443500  7 24 15  19.3  976 290  3.9 4  9.6  69  116  328 342 -506  2
3943500 2443500  7 24 16  19.1  975 291  6.1 6  8.9  61   74  266 343 -502  2
3943500 2443500  7 24 17  19.1  975 290  6.1 6  8.4  58   92  223 348 -487  2
3943500 2443500  7 24 18  18.4  975 272  5.9 5  8.1  58   57  158 342 -475  2
3943500 2443500  7 24 19  18.0  975 262  4.5 5  8.1  60   46   93 336 -462  2
3943500 2443500  7 24 20  16.9  975 242  2.8 6  8.3  64    3   24 336 -450  2
3943500 2443500  7 24 21  15.3  975 240  3.1 8  8.5  71    0    0 340 -438  2
3943500 2443500  7 24 22  14.3  975 239  2.6 8  8.4  77    0    0 341 -428  2
3943500 2443500  7 24 23  15.0  975 239  4.0 8  8.5  78    0    0 339 -420  2
3943500 2443500  7 24 24  14.6  975 238  3.3 7  8.5  78    0    0 334 -414  2
3943500 2443500  7 25  1  13.6  975 260  2.7 5  8.2  79    0    0 321 -409  2
3943500 2443500  7 25  2  12.5  975 249  2.6 5  7.8  80    0    0 310 -404  2
3943500 2443500  7 25  3  11.0  974 228  2.6 4  7.2  81    0    0 300 -399  2
3943500 2443500  7 25  4  11.1  974 217  1.2 3  6.8  80    0    0 291 -395  2
3943500 2443500  7 25  5  10.0  974 272  1.8 1  6.7  81    0    0 280 -391  2
3943500 2443500  7 25  6  10.6  974 205  1.1 1  6.7  83   20   35 273 -389  2
3943500 2443500  7 25  7  13.6  974 217  1.0 0  6.8  75  129   74 274 -391  2
3943500 2443500  7 25  8  15.3  974 282  4.1 1  6.5  60  284   89 278 -402  2
3943500 2443500  7 25  9  16.0  975 261  3.6 1  6.0  52  447   92 285 -420  2
3943500 2443500  7 25 10  17.7  974 291  3.4 1  5.9  47  581   99 289 -441  2
3943500 2443500  7 25 11  18.5  974 302  4.1 1  6.1  45  653  125 296 -461  2
3943500 2443500  7 25 12  19.3  973 332  4.1 2  6.3  44  344  330 304 -477  2
3943500 2443500  7 25 13  19.6  973 324  3.4 4  6.4  44  202  367 318 -490  2
3943500 2443500  7 25 14  18.7  973 302  2.8 6  6.5  45   48  323 329 -502  2
3943500 2443500  7 25 15  19.1  972 324  4.3 6  6.6  47  138  325 334 -507  2
3943500 2443500  7 25 16  19.7  972 332  3.3 6  6.9  47  174  273 337 -499  2
3943500 2443500  7 25 17  19.6  972 280  2.8 7  6.8  46  143  217 339 -487  2
3943500 2443500  7 25 18  19.1  972 296  3.2 7  6.7  46   83  156 341 -475  2
3943500 2443500  7 25 19  18.5  971 302  3.9 8  7.2  51   15   83 343 -463  2
3943500 2443500  7 25 20  17.6  971 301  3.1 6  7.6  56    2   22 340 -451  2
3943500 2443500  7 25 21  16.7  971 282  2.8 6  7.8  61    0    0 332 -440  2
3943500 2443500  7 25 22  15.8  972 230  2.1 7  8.0  67    0    0 333 -432  2
3943500 2443500  7 25 23  15.2  972 261  1.5 7  8.2  71    0    0 333 -426  2
3943500 2443500  7 25 24  15.3  972 231  1.3 7  8.2  73    0    0 332 -421  2
3943500 2443500  7 26  1  15.2  972 179  0.8 8  8.2  73    0    0 334 -416  2
3943500 2443500  7 26  2  14.9  972  80  0.7 8  8.2  74    0    0 338 -412  2
3943500 2443500  7 26  3  14.8  972 220  1.1 8  8.3  75    0    0 339 -407  2
3943500 2443500  7 26  4  14.7  971 240  1.3 8  8.4  77    0    0 340 -403  2
3943500 2443500  7 26  5  14.1  971 220  1.1 8  8.6  80    0    0 340 -402  2
3943500 2443500  7 26  6  14.3  971 201  1.0 8  8.8  83    0    3 341 -402  2
3943500 2443500  7 26  7  14.3  971 211  1.7 8  8.8  83    0   31 341 -405  2
3943500 2443500  7 26  8  14.4  971 200  1.2 6  9.0  84    0  114 337 -410  2
3943500 2443500  7 26  9  15.0  971 180  1.5 7  9.3  85    0  136 337 -416  2
3943500 2443500  7 26 10  15.7  971 188  1.9 7  9.5  83    0  176 345 -426  2
3943500 2443500  7 26 11  17.2  971 192  2.0 7  9.5  78    6  271 351 -446  2
3943500 2443500  7 26 12  18.4  970 193  2.1 6  9.6  72   53  400 355 -468  2
3943500 2443500  7 26 13  20.1  970 199  1.6 6  9.7  66  115  470 358 -476  2
3943500 2443500  7 26 14  19.5  970 213  3.3 6  9.4  62   64  412 361 -464  2
3943500 2443500  7 26 15  19.9  969 229  3.3 5  9.2  61  107  421 357 -455  2
3943500 2443500  7 26 16  16.5  968 209  2.4 8  9.5  69    0  140 361 -451  2
3943500 2443500  7 26 17  17.5  968  71  2.0 6 10.0  78    3  169 362 -440  2
3943500 2443500  7 26 18  15.8  968 220  3.2 8 10.1  81    0   93 362 -430  2
3943500 2443500  7 26 19  15.5  969 292  1.7 8 10.0  86    0   15 365 -423  2
3943500 2443500  7 26 20  15.1  969 138  2.4 8 10.0  88    0    6 364 -418  2
3943500 2443500  7 26 21  15.0  969 191  1.1 8 10.2  91    0    0 363 -414  2
3943500 2443500  7 26 22  15.0  970 238  2.9 7 10.0  90    0    0 358 -410  2
3943500 2443500  7 26 23  14.7  970 240  2.6 7  9.8  88    0    0 353 -408  2
3943500 2443500  7 26 24  14.8  970 267  2.7 8  9.7  88    0    0 356 -405  2
3943500 2443500  7 27  1  14.6  970 229  1.6 8  9.6  88    0    0 359 -404  2
3943500 2443500  7 27  2  14.3  970 276  3.0 8  9.5  88    0    0 359 -404  2
3943500 2443500  7 27  3  14.1  970 270  2.3 7  9.4  88    0    0 355 -403  2
3943500 2443500  7 27  4  14.1  970 288  3.3 8  9.3  89    0    0 355 -402  2
3943500 2443500  7 27  5  14.1  971 271  3.1 7  9.2  88    0    0 353 -401  2
3943500 2443500  7 27  6  14.1  971 270  3.4 7  9.2  88    0    8 349 -399  2
3943500 2443500  7 27  7  14.3  972 281  3.5 6  9.2  87    2   69 345 -401  2
3943500 2443500  7 27  8  14.5  972 271  3.2 8  9.2  86    0  103 349 -407  2
3943500 2443500  7 27  9  15.2  973 272  3.2 7  9.2  83   17  207 356 -414  2
3943500 2443500  7 27 10  15.9  973 284  3.3 7  9.1  79   12  244 355 -422  2
3943500 2443500  7 27 11  16.6  974 312  3.7 7  9.0  75    0  209 358 -437  2
3943500 2443500  7 27 12  17.8  974 285  4.5 6  8.9  69   46  319 357 -454  2
3943500 2443500  7 27 13  17.9  974 341  3.8 7  8.7  66   40  323 358 -464  2
3943500 2443500  7 27 14  18.7  974 310  4.8 5  8.5  62   81  339 355 -466  2
3943500 2443500  7 27 15  18.0  974 318  2.8 6  8.3  61   53  295 352 -473  2
3943500 2443500  7 27 16  19.3  974 336  1.9 5  8.4  60  201  263 353 -479  2
3943500 2443500  7 27 17  19.7  974 273  2.9 4  8.7  59  271  169 348 -475  2
3943500 2443500  7 27 18  19.1  974   8  2.8 5  8.8  60   76  154 348 -465  2
3943500 2443500  7 27 19  19.2  974 322  1.2 5  9.0  62   36   88 352 -453  2
3943500 2443500  7 27 20  18.5  974 278  1.1 5  9.1  64    9   26 351 -441  2
3943500 2443500  7 27 21  17.0  975 151  1.3 4  9.1  69    0    0 345 -431  2
3943500 2443500  7 27 22  15.7  975 219  1.2 3  9.2  76    0    0 333 -424  2
3943500 2443500  7 27 23  13.5  975 256  1.2 2  8.8  82    0    0 319 -419  2
3943500 2443500  7 27 24  13.0  975 258  0.9 3  8.4  85    0    0 315 -418  2
3943500 2443500  7 28  1  13.7  975 216  1.0 6  8.7  87    0    0 331 -419  2
3943500 2443500  7 28  2  13.4  975 286  0.7 5  8.7  86    0    0 341 -419  2
3943500 2443500  7 28  3  12.9  975 134  0.6 5  8.4  86    0    0 334 -418  2
3943500 2443500  7 28  4  13.9  974 273  1.2 6  8.4  84    0    0 339 -417  2
3943500 2443500  7 28  5  13.8  974  63  1.4 7  8.3  80    0    0 350 -416  2
3943500 2443500  7 28  6  14.3  974  74  1.1 8  8.2  79    0   15 362 -414  2
3943500 2443500  7 28  7  14.3  974  98  1.1 7  8.6  81    0   56 362 -416  2
3943500 2443500  7 28  8  16.1  974  97  2.2 8  8.8  78    0  105 366 -419  2
3943500 2443500  7 28  9  17.5  974 198  1.9 8  9.0  72    0  137 378 -419  2
3943500 2443500  7 28 10  18.1  974 206  2.3 7  9.4  71    0  199 377 -417  2
3943500 2443500  7 28 11  18.1  974 195  2.6 7 10.0  74    4  249 373 -415  2
3943500 2443500  7 28 12  17.6  974 196  2.8 7 10.6  80    1  237 374 -423  2
3943500 2443500  7 28 13  17.1  974 155  3.1 7 10.9  84    0  204 373 -443  2
3943500 2443500  7 28 14  17.2  973 144  2.6 7 11.0  86    0  167 374 -456  2
3943500 2443500  7 28 15  18.5  973 220  2.1 5 11.0  82   11  261 370 -451  2
3943500 2443500  7 28 16  18.7  972 224  4.0 5 11.0  79    4  199 367 -449  2
3943500 2443500  7 28 17  19.4  972 216  2.7 7 11.0  76   10  184 373 -450  2
3943500 2443500  7 28 18  20.1  971 227  3.9 8 11.0  73   11  139 384 -447  2
3943500 2443500  7 28 19  19.0  970 190  2.6 6 10.8  72   52  101 379 -442  2
3943500 2443500  7 28 20  18.1  970 197  1.5 6 10.7  76    4   26 368 -433  2
3943500 2443500  7 28 21  17.1  971 216  1.7 4 10.6  80    0    0 356 -428  2
3943500 2443500  7 28 22  17.0  971 230  1.6 5 10.6  83    0    0 350 -424  2
3943500 2443500  7 28 23  16.6  971 201  1.8 5 10.7  86    0    0 352 -422  2
3943500 2443500  7 28 24  15.8  970 246  1.3 4 10.4  86    0    0 344 -420  2
3943500 2443500  7 29  1  15.6  970 250  1.6 5 10.2  87    0    0 340 -419  2
3943500 2443500  7 29  2  14.7  969 195  1.1 3 10.0  88    0    0 332 -417  2
3943500 2443500  7 29  3  15.3  969 171  1.0 4  9.7  87    0    0 326 -413  2
3943500 2443500  7 29  4  14.8  968  52  1.3 6  9.4  84    0    0 341 -410  2
3943500 2443500  7 29  5  14.7  967 280  1.6 7  9.4  86    0    0 352 -409  2
3943500 2443500  7 29  6  14.3  967 200  3.1 7  9.6  88    5   31 355 -408  2
3943500 2443500  7 29  7  14.4  967  98  1.3 6  9.5  89   16   88 350 -407  2
3943500 2443500  7 29  8  16.2  967 218  2.2 7  9.8  86   41  166 353 -407  2
3943500 2443500  7 29  9  17.0  967 201  1.6 6 10.0  81   65  240 357 -408  2
3943500 2443500  7 29 10  14.3  967 224  2.7 8  9.1  78    9  238 357 -413  2
3943500 2443500  7 29 11  14.0  968 270  1.5 8  8.7  83    0  147 360 -420  2
3943500 2443500  7 29 12  16.2  967 281  2.5 7  9.5  84   38  320 360 -430  2
3943500 2443500  7 29 13  17.3  967 171  2.2 8  9.7  78    0  193 364 -437  2
3943500 2443500  7 29 14  13.8  968 316  2.4 8  9.5  82    0  149 363 -443  2
3943500 2443500  7 29 15  14.9  968 139  3.5 7  9.3  87    0  177 354 -449  2
3943500 2443500  7 29 16  14.1  968 257  5.0 4  8.7  81  190  281 339 -447  2
3943500 2443500  7 29 17  15.1  968 273  3.3 5  8.6  79  142  225 332 -442  2
3943500 2443500  7 29 18  15.4  968 246  4.1 3  9.0  79  276   95 332 -434  2
3943500 2443500  7 29 19  15.1  968 241  2.4 4  8.7  76   84   85 328 -422  2
3943500 2443500  7 29 20  14.4  969 211  1.8 6  8.5  78    2   22 337 -411  2
3943500 2443500  7 29 21  13.9  969 245  2.9 6  8.6  81    0    0 344 -404  2
3943500 2443500  7 29 22  13.3  970 251  3.0 7  8.6  84    0    0 348 -400  2
3943500 2443500  7 29 23  12.7  969 240  2.1 7  8.4  86    0    0 350 -399  2
3943500 2443500  7 29 24  12.5  969 235  2.3 7  8.3  87    0    0 348 -398  2
3943500 2443500  7 30  1  12.8  969 221  1.4 8  8.4  88    0    0 352 -398  2
3943500 2443500  7 30  2  13.1  969 232  1.2 7  8.5  87    0    0 353 -397  2
3943500 2443500  7 30  3  12.7  969 240  1.6 7  8.4  87    0    0 349 -396  2
3943500 2443500  7 30  4  12.3  969 242  2.1 7  8.3  87    0    0 348 -396  2
3943500 2443500  7 30  5  12.3  969 231  1.9 7  8.2  88    0    0 347 -394  2
3943500 2443500  7 30  6  12.9  969 251  1.1 7  8.3  87    0    4 348 -392  2
3943500 2443500  7 30  7  13.5  970 271  2.3 8  8.5  86    1   65 354 -393  2
3943500 2443500  7 30  8  14.8  971 331  1.8 5  8.7  83  129  156 350 -399  2
3943500 2443500  7 30  9  16.3  971 343  1.9 4  8.7  76  201  213 336 -409  2
3943500 2443500  7 30 10  16.1  972  14  1.9 5  8.3  69  192  285 337 -422  2
3943500 2443500  7 30 11  16.4  972 313  2.5 6  8.1  67    2  227 347 -433  2
3943500 2443500  7 30 12  16.9  972 150  1.8 5  8.4  68   71  335 350 -449  2
3943500 2443500  7 30 13  18.7  972 156  1.1 4  8.0  60  305  346 346 -464  2
3943500 2443500  7 30 14  17.8  972 240  1.0 6  7.9  58  242  347 352 -461  2
3943500 2443500  7 30 15  19.0  972 298  2.6 4  7.9  57  220  320 352 -461  2
3943500 2443500  7 30 16  19.2  972  60  2.2 4  7.9  55  181  270 346 -464  2
3943500 2443500  7 30 17  20.5  972  88  0.6 4  8.4  55  355  126 347 -460  2
3943500 2443500  7 30 18  19.2  972 290  1.6 3  8.0  53  198  116 341 -454  2
3943500 2443500  7 30 19  18.0  972 277  1.4 2  7.6  54   88   78 328 -441  2
3943500 2443500  7 30 20  17.7  973 286  1.9 4  8.0  60    6   27 328 -429  2
3943500 2443500  7 30 21  16.8  973 115  1.4 5  8.5  67    0    0 334 -418  2
3943500 2443500  7 30 22  15.0  973 185  1.5 3  8.8  74    0    0 326 -411  2
3943500 2443500  7 30 23  14.1  974  98  1.3 3  8.6  80    0    0 316 -406  2
3943500 2443500  7 30 24  12.6  973   3  1.4 2  8.2  82    0    0 307 -402  2
3943500 2443500  7 31  1  12.1  973  49  1.6 1  8.0  86    0    0 298 -396  2
3943500 2443500  7 31  2  11.5  973   7  0.5 0  7.9  88    0    0 289 -391  2
3943500 2443500  7 31  3  10.8  974 307  0.5 0  7.7  89    0    0 282 -387  2
3943500 2443500  7 31  4  10.5  973  55  0.7 0  7.4  89    0    0 279 -382  2
3943500 2443500  7 31  5   9.7  973 110  0.6 1  7.2  90    0    0 279 -378  2
3943500 2443500  7 31  6  10.6  974  55  1.1 1  7.3  91    7   31 282 -376  2
3943500 2443500  7 31  7  12.0  973  89  1.4 0  7.8  90   86   86 282 -381  2
3943500 2443500  7 31  8  14.9  974  86  1.0 0  8.3  83  269   89 284 -395  2
3943500 2443500  7 31  9  17.6  975 110  1.9 0  8.7  72  437   88 294 -417  2
3943500 2443500  7 31 10  19.7  974 111  1.8 0  8.8  63  593   79 305 -444  2
3943500 2443500  7 31 11  20.9  974  52  1.4 0  8.7  56  711   74 312 -469  2
3943500 2443500  7 31 12  21.7  974 121  2.5 0  8.1  49  774   78 317 -491  2
